
Total nb of words: 65376
679;klaus;54;0.01;54.77
680;otto;54;0.01;54.78
681;begriff;53;0.01;54.8
682;ehemalige;53;0.01;54.81
683;gewesen;53;0.01;54.82
684;westlich;53;0.01;54.83
685;eigene;53;0.01;54.85
686;nachfolger;53;0.01;54.86
687;liegen;53;0.01;54.87
688;will;53;0.01;54.89
689;recht;53;0.01;54.9
690;ag;53;0.01;54.91
691;san;53;0.01;54.93
692;professor;53;0.01;54.94
693;russ;53;0.01;54.95
694;bald;52;0.01;54.96
695;größte;52;0.01;54.98
696;hilfe;52;0.01;54.99
697;zusätzlich;52;0.01;55.0
698;laut;52;0.01;55.01
699;trotz;52;0.01;55.03
700;bruder;52;0.01;55.04
701;düsseldorf;52;0.01;55.05
702;hinter;52;0.01;55.07
703;wirtschaft;52;0.01;55.08
704;anna;52;0.01;55.09
705;schlacht;52;0.01;55.1
706;bd;51;0.01;55.12
707;habe;51;0.01;55.13
708;benannt;51;0.01;55.14
709;erwähnt;51;0.01;55.15
710;reich;51;0.01;55.17
711;stammen;51;0.01;55.18
712;preis;51;0.01;55.19
713;abu;51;0.01;55.2
714;raum;51;0.01;55.22
715;serie;51;0.01;55.23
716;wolfgang;51;0.01;55.24
717;österreichischer;51;0.01;55.25
718;mindestens;51;0.01;55.27
719;politische;51;0.01;55.28
720;einfluss;50;0.01;55.29
721;obwohl;50;0.01;55.3
722;polen;50;0.01;55.32
723;welcher;50;0.01;55.33
724;artikel;50;0.01;55.34
725;fanden;50;0.01;55.35
726;wenig;50;0.01;55.36
727;daraufhin;50;0.01;55.38
728;studium;50;0.01;55.39
729;sollen;50;0.01;55.4
730;gründung;50;0.01;55.41
731;leicht;50;0.01;55.43
732;entwickelt;50;0.01;55.44
733;damaligen;50;0.01;55.45
734;führen;50;0.01;55.46
735;anteil;50;0.01;55.47
736;jon;50;0.01;55.49
737;dagegen;49;0.01;55.5
738;liebe;49;0.01;55.51
739;historischen;49;0.01;55.52
740;records;49;0.01;55.53
741;länge;49;0.01;55.55
742;nördlich;49;0.01;55.56
743;dadurch;49;0.01;55.57
744;spielt;49;0.01;55.58
745;sogar;49;0.01;55.59
746;kg;49;0.01;55.61
747;gerhard;48;0.01;55.62
748;schüler;48;0.01;55.63
749;y;48;0.01;55.64
750;größten;48;0.01;55.65
751;ersetzt;48;0.01;55.66
752;aufgenommen;48;0.01;55.68
753;mitglieder;48;0.01;55.69
754;stiftung;48;0.01;55.7
755;online;48;0.01;55.71
756;einzige;48;0.01;55.72
757;hälfte;48;0.01;55.74
758;club;48;0.01;55.75
759;dhabi;48;0.01;55.76
760;gleichzeitig;48;0.01;55.77
761;heisterbach;48;0.01;55.78
762;dient;47;0.01;55.79
763;seiten;47;0.01;55.81
764;erfolg;47;0.01;55.82
765;umfasst;47;0.01;55.83
766;grenze;47;0.01;55.84
767;music;47;0.01;55.85
768;christian;47;0.01;55.86
769;informationen;47;0.01;55.87
770;eröffnet;47;0.01;55.89
771;ländern;47;0.01;55.9
772;monate;47;0.01;55.91
773;erfolgreich;46;0.01;55.92
774;lebte;46;0.01;55.93
775;kaum;46;0.01;55.94
776;diente;46;0.01;55.95
777;gemacht;46;0.01;55.96
778;großer;46;0.01;55.98
779;verfügung;46;0.01;55.99
780;zahlreichen;46;0.01;56.0
781;jährlich;46;0.01;56.01
782;beschreibung;46;0.01;56.02
783;william;46;0.01;56.03
784;gattung;46;0.01;56.04
785;e;46;0.01;56.05
786;besitz;46;0.01;56.07
787;toni;46;0.01;56.08
788;schondorf;46;0.01;56.09
789;gebaut;45;0.01;56.1
790;eher;45;0.01;56.11
791;gesetz;45;0.01;56.12
792;lebt;45;0.01;56.13
793;schrieb;45;0.01;56.14
794;zentrum;45;0.01;56.15
795;stammt;45;0.01;56.17
796;berg;45;0.01;56.18
797;ddr;45;0.01;56.19
798;fläche;45;0.01;56.2
799;hohen;45;0.01;56.21
800;verbunden;45;0.01;56.22
801;fischer;45;0.01;56.23
802;zahl;45;0.01;56.24
803;amerikanischen;45;0.01;56.25
804;fritz;45;0.01;56.26
805;hinaus;45;0.01;56.28
806;entwurf;45;0.01;56.29
807;alt;45;0.01;56.3
808;verfahren;45;0.01;56.31
809;athen;45;0.01;56.32
810;nominiert;45;0.01;56.33
811;römischen;45;0.01;56.34
812;g;45;0.01;56.35
813;rom;45;0.01;56.36
814;betreuer;45;0.01;56.37
815;patienten;45;0.01;56.39
816;bonn;45;0.01;56.4
817;spender;45;0.01;56.41
818;joseph;44;0.01;56.42
819;stelle;44;0.01;56.43
820;verließ;44;0.01;56.44
821;östlich;44;0.01;56.45
822;bestehen;44;0.01;56.46
823;no;44;0.01;56.47
824;projekt;44;0.01;56.48
825;webseite;44;0.01;56.49
826;los;44;0.01;56.5
827;preußischen;44;0.01;56.52
828;machen;44;0.01;56.53
829;vorsitzender;44;0.01;56.54
830;julius;44;0.01;56.55
831;charles;44;0.01;56.56
832;ludwig;44;0.01;56.57
833;wochen;44;0.01;56.58
834;japan;44;0.01;56.59
835;hauptsächlich;44;0.01;56.6
836;wappen;44;0.01;56.61
837;gelände;44;0.01;56.62
838;südlichen;44;0.01;56.63
839;darstellung;44;0.01;56.64
840;juden;44;0.01;56.66
841;pvc;44;0.01;56.67
842;kenzingen;44;0.01;56.68
843;schleiz;44;0.01;56.69
844;würde;43;0.01;56.7
845;gymnasium;43;0.01;56.71
846;seitdem;43;0.01;56.72
847;künstler;43;0.01;56.73
848;bayern;43;0.01;56.74
849;van;43;0.01;56.75
850;institut;43;0.01;56.76
851;jetzt;43;0.01;56.77
852;united;43;0.01;56.78
853;leitung;43;0.01;56.79
854;linie;43;0.01;56.8
855;teile;43;0.01;56.81
856;stellt;43;0.01;56.82
857;bgb;43;0.01;56.83
858;ausführung;43;0.01;56.85
859;russischen;43;0.01;56.86
860;bibliothek;42;0.01;56.87
861;wirkung;42;0.01;56.88
862;schauspielerin;42;0.01;56.89
863;überwiegend;42;0.01;56.9
864;abschluss;42;0.01;56.91
865;hannover;42;0.01;56.92
866;stadtteil;42;0.01;56.93
867;villa;42;0.01;56.94
868;kindern;42;0.01;56.95
869;nimmt;42;0.01;56.96
870;aufbau;42;0.01;56.97
871;französische;42;0.01;56.98
872;technische;42;0.01;56.99
873;stromnetz;42;0.01;57.0
874;griechenlands;42;0.01;57.01
875;blazers;42;0.01;57.02
876;bild;41;0.01;57.03
877;einführung;41;0.01;57.04
878;späteren;41;0.01;57.05
